date,weekLabel,men,women,youth,children,sunday_home_church,tithe,offerings,emergency_collection,planned_collection,total_attendance,total_income
2026-01-03,NO1,504,812,356,214,456,120145,89457,0,0,1886,209602
2026-01-10,NO2,602,784,368,259,358,148748,101254,0,0,2013,250002
2026-01-17,NO3,569,895,394,287,412,84852,74128,48521,0,2145,207501
2026-01-24,NO4,452,916,422,309,425,132245,121145,0,0,2099,253390
2026-01-31,NO5,498,856,415,324,387,145350,91487,0,455648,2093,692485
2026-02-07,NO6,520,845,485,258,348,220145,110846,0,0,2108,330991
2026-02-14,NO7,624,988,510,274,397,156846,105497,0,0,2396,262343
2026-02-21,NO8,587,742,386,301,458,94578,81249,68947,0,2016,244774
2026-02-28,NO9,594,819,446,295,374,124698,99458,0,358947,2154,583103
2026-03-07,NO10,635,901,487,348,410,88749,81249,78948,0,2371,248946
