weekStartDate,men,women,youth,children,sundayHomeChurch,tithe,offerings,emergencyCollection,plannedCollection
2025-11-17,52,68,34,28,20,54000,23000,2000,6000
2025-11-24,49,65,31,26,18,51000,22000,1500,5500
2025-12-01,55,70,36,29,21,56500,24000,1800,6200
2025-12-08,58,73,38,30,22,59000,25000,2000,6500
2025-12-15,60,76,40,32,24,62000,26000,2200,6800
2025-12-22,57,72,37,31,23,60500,25500,1900,6600
2025-12-29,62,79,41,33,25,64000,27000,2300,7000
2026-01-05,65,82,43,35,26,68000,28000,2400,7200
2026-01-12,63,80,42,34,25,66000,27500,2100,7100
2026-01-19,67,85,45,36,27,70500,29000,2500,7400
2026-01-26,70,88,47,38,29,74000,30500,2600,7800
2026-02-02,72,90,48,39,30,76000,31500,2700,8000
